name,card_number,bank_name,transaction_date,amount,location,transaction_type,description,merchant,transaction_id,transaction_status,country,is_fraud,dataset
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-06T05:44:22,59.61,Lucknow,Debit,Online Purchase,Amazon,2a37a016-07d5-4614-a8c2-9c07508603af,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-06T12:28:52,39.36,Kolkata,Credit,Home Improvement,IKEA,8049d782-ee7b-4f1c-b204-b0ea7ee1829d,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-07T13:06:39,28.85,Berlin,Debit,Credit Card Bill Payment,SBI,b56e925b-ab26-4081-a7b2-f995f7ad9285,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-07T14:21:51,51.15,Delhi,Debit,Entertainment,BookMyShow,78c8863c-88c9-4b99-90e8-f492e8133bcf,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-09T11:27:11,21.83,Lucknow,Credit,Hotel Booking,OYO,2557f985-0a65-4307-84bd-08640eb1a027,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-09T14:06:51,7.41,Berlin,Debit,Salary Credit,Company Pvt Ltd,9d6eb5f8-cf8c-4b15-a544-694013d78b9d,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-09T16:38:41,37.22,Sydney,Debit,Jewelry Purchase,Tanishq,ddff32da-3a65-4882-9589-36dc22fd781e,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-09T17:35:49,34.53,Delhi,Credit,Education Expense,Coursera,fcc973c8-3198-40a6-88cc-ce70c08303d0,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-10T03:16:03,19.92,Hyderabad,Credit,Salary Credit,Company Pvt Ltd,88584320-a4b6-4307-9c53-fa2e35fffa8e,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-10T05:31:44,12.27,Jaipur,Debit,Medical Expense,Apollo,6e4b1334-0c85-419a-ae54-16446e747949,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-10T21:46:07,16.49,Mumbai,Debit,Medical Expense,Apollo,31354812-b437-44fb-beca-1a2bc7d35c05,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-11T00:18:42,59.52,Chennai,Debit,Fuel Expense,Indian Oil,ab3c5651-760c-4105-9638-fd5e875f32ec,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-11T04:50:01,38.24,Pune,Credit,Hotel Booking,OYO,2f918f2c-4b47-488c-8fe8-2a1796778f72,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-12T10:06:35,9.78,Mumbai,Debit,Fuel Expense,Indian Oil,b9f1be86-d9a7-4eea-8fce-8248561bdd5f,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-12T18:22:37,17.35,Kolkata,Debit,Restaurant Dining,Zomato,677a591b-2b38-4082-996e-74cb61955237,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-13T16:48:28,36.43,Ahmedabad,Debit,Electronics Purchase,Croma,d333473a-b189-4fcd-96e5-5f736b8992ad,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-14T03:57:20,21.77,Lucknow,Debit,Home Improvement,IKEA,86ffd412-6a8d-4829-90d6-4e390979767c,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-14T04:16:07,16.54,Jaipur,Debit,Entertainment,BookMyShow,7fb0dc5e-ba6e-42b3-bc95-ea28c1d95237,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-15T01:11:34,56.01,Jaipur,Credit,Electronics Purchase,Croma,446a267a-7c0c-4c6b-a641-9a5b3c18fe42,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-15T19:40:01,3.82,Ahmedabad,Credit,Credit Card Bill Payment,SBI,0039cf15-038f-4eb0-ab86-b5db279ef424,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-16T17:11:27,31.17,Mumbai,Debit,Grocery Shopping,Big Bazaar,156ea95a-425b-432c-8127-bb0c2146cdbc,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-17T06:01:08,10.49,Jaipur,Credit,Flight Ticket,SpiceJet,39d0a8bf-8a8f-4e0c-92d4-950722b5bc37,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-17T07:11:19,29.48,Pune,Credit,Restaurant Dining,Zomato,91cf31f7-d820-4214-9797-3d31f4600467,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-17T08:23:57,202.8,Pune,Credit,Credit Card Bill Payment,SBI,01ed4414-1e5a-4a5b-9a81-c722ca9bfd30,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-17T08:58:22,23.63,Hyderabad,Credit,Medical Expense,Apollo,3ccb101d-3f41-4e1a-bc52-835652755bb9,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-19T12:13:45,24.45,Delhi,Credit,Flight Ticket,SpiceJet,1f523e7a-63b2-43b3-921d-07025e0e2538,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-22T00:36:15,81.17,Chennai,Credit,Home Improvement,IKEA,9ec2d3dc-9e8a-47ba-9ba6-fd74185d04ab,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-22T08:29:19,111.97,Delhi,Credit,Education Expense,Coursera,be556ecf-a2b4-4133-9f47-643e87ff7a01,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-22T08:59:14,27.35,Chennai,Debit,Fuel Expense,Indian Oil,7d364a8c-b60c-47e6-9811-8a05f0fdb430,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-22T18:06:11,19.88,Mumbai,Debit,Home Improvement,IKEA,ffa5eb51-5633-4a6e-83e4-bc3f7ad45217,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-23T16:09:16,27.61,Bangalore,Credit,Clothing Purchase,H&M,b7bf0ff3-11ea-4f48-b19d-b06ee24e72e9,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-23T16:23:24,27.07,Dubai,Debit,Investment,Zerodha,06f7e88e-0c50-467b-be4e-c69c23afd7a4,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-24T03:09:58,13.64,Toronto,Debit,Clothing Purchase,H&M,fbbdd976-3dd5-4e42-b60d-d3f33252a247,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-24T05:40:35,27.26,New York,Debit,Home Improvement,IKEA,28fee427-8ede-4642-b454-241b003e4aef,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-24T06:21:49,7.63,Toronto,Debit,Hotel Booking,OYO,0ca94692-d365-4354-aecc-eedf799cebb3,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-25T13:00:32,124.2,Lucknow,Debit,Restaurant Dining,Zomato,210844de-9bbe-416f-9be2-a512206c82e2,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-25T17:09:11,25.96,Hyderabad,Debit,Online Purchase,Amazon,fdda2cb1-32ec-4d46-bd32-8165c31f83b8,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-25T21:10:22,68.38,Pune,Credit,Medical Expense,Apollo,9c8e88ff-30f4-4a6a-b857-66e6b66d1b5f,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-26T03:42:30,44.55,Mumbai,Credit,Salary Credit,Company Pvt Ltd,b27b1bf3-2f6b-4d26-9651-32cec3e4824e,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-26T05:33:46,44.69,Ahmedabad,Debit,Education Expense,Coursera,226abdec-6ae9-457e-96c5-eda8cc890bda,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-26T11:40:28,13.72,Jaipur,Debit,Medical Expense,Apollo,228c7797-af5f-4c3b-9b49-c8442418e8e1,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-26T18:42:02,16.31,Berlin,Credit,Investment,Zerodha,aa2267b2-7408-4bd5-aa1a-79f24fd5f3f1,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-26T20:14:59,21.16,Mumbai,Credit,Salary Credit,Company Pvt Ltd,4930ffcc-4817-4971-8ec0-a8fa80c9ea63,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-26T20:27:02,18.01,Chennai,Credit,Hotel Booking,OYO,9c3c6d3f-9957-4bd9-86dc-8be8fac2e673,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-28T11:05:52,18.92,Lucknow,Debit,Investment,Zerodha,08b3210d-5a45-499d-b776-ac5a92e8e871,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-28T11:15:40,61.0,Mumbai,Debit,Home Improvement,IKEA,d0060af8-8ab5-404b-ba01-78c1bd34b8bb,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-28T18:24:43,17.23,Lucknow,Debit,Entertainment,BookMyShow,62387304-f591-4dc0-9f32-a40dd4df1d0f,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-29T14:30:37,18.49,Mumbai,Credit,Travel Expense,IRCTC,66676145-f4de-4cb0-a610-e1f8811fb997,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-30T00:21:26,20.94,Hyderabad,Credit,Clothing Purchase,H&M,d4ea5a67-538b-49d7-87c0-e4141c925350,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-30T15:19:50,13.38,Mumbai,Debit,Jewelry Purchase,Tanishq,d10fef3b-ec07-48b3-9bb7-2203ff3d00a6,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-30T20:43:55,8.39,Singapore,Debit,Medical Expense,Apollo,80ee8d17-6bad-4d91-b8c2-19a67d548da1,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-03-30T22:58:42,69.02,Jaipur,Credit,Salary Credit,Company Pvt Ltd,c6879e46-1864-46cd-b666-8c1077e0c364,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-01T07:43:20,51.25,Hyderabad,Credit,Investment,Zerodha,fde71f5d-175d-4e33-a6cf-65c44d9c274e,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-01T22:22:23,7.52,Delhi,Debit,Hotel Booking,OYO,ef841b56-42ba-418d-97db-c7fe75ccbcef,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-02T08:37:22,31.45,Hyderabad,Credit,Credit Card Bill Payment,SBI,9cd0bc5f-5d85-4c4c-884d-7cc3a6fe7ece,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-02T09:23:12,59.02,Bangalore,Credit,Hotel Booking,OYO,1a446d4c-c45f-4033-b8f7-69172ec457c9,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-02T13:12:06,20.18,Berlin,Credit,Clothing Purchase,H&M,fe1d2d3a-05ff-4eab-a2bf-87af2d0864a0,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-02T21:10:39,15.07,Hyderabad,Credit,Hotel Booking,OYO,7bb44bf8-ab07-4ab0-a152-0222b60d4903,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-03T17:23:47,8.13,Chennai,Credit,Entertainment,BookMyShow,eb98acde-90c4-4636-a639-0087fe8dab90,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-03T23:36:00,2.21,Mumbai,Credit,Entertainment,BookMyShow,881d571e-f524-4550-8ef5-a65af053df64,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-04T03:08:54,356.05,Pune,Credit,Fuel Expense,Indian Oil,bdf1037e-4b1b-47dc-a96c-47d0b85b9c76,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-04T20:40:22,48.0,Kolkata,Debit,Clothing Purchase,H&M,00b36617-2763-4c5c-8164-ec206bd289d8,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-05T14:51:27,11.68,Hyderabad,Credit,Home Improvement,IKEA,e61ef273-2d3a-4617-a1d9-8a1dbf9d9c40,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-05T15:28:19,20.23,San Francisco,Credit,Grocery Shopping,Big Bazaar,4e2d68d3-b9de-44e1-8f2c-7f1d037fd48a,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-06T07:05:28,6.83,Tokyo,Credit,Credit Card Bill Payment,SBI,732baaf4-63cd-4553-a462-648916ea66fd,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-06T10:59:58,7.98,Delhi,Credit,Flight Ticket,SpiceJet,8d636cca-6c6b-47cc-a227-d94772e260f7,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-06T15:09:34,27.64,Hyderabad,Debit,Entertainment,BookMyShow,e2ebdfbe-bbcf-494f-b24e-bd1f32393a05,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-07T19:08:58,62.95,Bangalore,Credit,Home Improvement,IKEA,48b8f4bb-a15c-43d5-970f-3c79f5b8689b,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-07T20:17:30,14.44,Kolkata,Debit,Cash Withdrawal,ATM,dc3d79e3-dfa5-4c69-a016-84cab1ab8fb9,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-08T22:11:44,29.45,Ahmedabad,Debit,Medical Expense,Apollo,52e4f895-5caa-4223-95f0-77b8473d8a44,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-09T06:21:13,12.69,Chennai,Debit,Medical Expense,Apollo,975503b6-0c58-4589-9fb1-1bb1dd817f0e,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-09T09:23:57,8.62,Ahmedabad,Debit,Jewelry Purchase,Tanishq,eed1bfe3-9cce-4bad-b592-eedcef4366d4,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-09T13:40:41,32.02,Chennai,Debit,Salary Credit,Company Pvt Ltd,e9b1eff6-de98-4ce2-bb0d-2c744a37b96c,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-10T06:08:35,22.71,Lucknow,Debit,Cash Withdrawal,ATM,c847e865-1d3f-4f3e-80e1-2388e32c66e6,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-10T20:21:19,84.04,Chennai,Debit,Investment,Zerodha,d8cb407d-c78c-4e61-9a50-cb7414b8a634,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-13T11:35:20,187.84,Bangalore,Debit,Grocery Shopping,Big Bazaar,16e1c168-24dc-464b-8082-02df4ab5f0ab,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-13T12:39:40,32.43,Chennai,Debit,Electronics Purchase,Croma,52cb0655-d37f-48e3-b1a0-63592691b5a9,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-13T15:21:54,34.95,New York,Credit,Home Improvement,IKEA,3d11d37b-cefc-4318-af39-c8c404cdd7b2,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-13T20:49:56,21.13,Mumbai,Debit,Credit Card Bill Payment,SBI,ee93465e-9a53-4307-a86a-4a5fc0e4174a,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-13T23:00:57,161.82,Delhi,Credit,Grocery Shopping,Big Bazaar,95e7a866-92b3-4518-a06d-778632c27bed,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-14T05:00:12,123.7,Chennai,Debit,Hotel Booking,OYO,c447b20c-dc8c-4394-9f51-f04daaeffd3a,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-14T08:51:15,93.72,Hyderabad,Debit,Investment,Zerodha,3a7141dc-9265-49c5-a02e-cb6d5fda9b80,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-14T10:21:08,42.35,Chennai,Credit,Electronics Purchase,Croma,9b299710-766d-4488-a311-55c81147813e,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-14T16:31:29,10.39,Lucknow,Credit,Grocery Shopping,Big Bazaar,a798b86c-fdd8-48b6-a7b4-f31a8540b8c7,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-14T20:51:16,194.1,Tokyo,Credit,Gift Purchase,Archies,2a9f0c32-34fa-4e4f-96f3-896f05c4cc57,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-15T06:28:03,64.02,Ahmedabad,Credit,Cash Withdrawal,ATM,e970a5bd-83b9-44f3-882b-0055425923eb,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-15T17:37:00,86.59,Ahmedabad,Debit,Education Expense,Coursera,696c2206-48d7-44cf-af88-f770b407869c,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-15T19:10:52,63.59,Lucknow,Debit,Online Purchase,Amazon,215661ae-7eeb-4a97-b1a3-15fa6a29d3b3,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-15T23:00:37,100.44,Delhi,Credit,Investment,Zerodha,8f00f325-0209-4ea4-971a-7ee70ee6c47e,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-16T11:39:57,16.71,Mumbai,Credit,Investment,Zerodha,99761098-aaed-45b3-b983-ace41c9dd35a,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-16T13:18:48,28.49,Kolkata,Credit,Flight Ticket,SpiceJet,fc4c913d-be13-475e-b697-2878bdda28ae,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-16T20:49:09,21.81,Lucknow,Credit,Grocery Shopping,Big Bazaar,460136e9-55e4-4f85-bf47-e16c8ba2a6e6,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-17T05:43:31,41.02,Bangalore,Debit,Grocery Shopping,Big Bazaar,649de306-e60c-4b97-87ed-598b14330c52,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-17T15:45:16,27.76,Hyderabad,Debit,Fuel Expense,Indian Oil,21cbc0e3-5110-4ef6-a4be-dad02d0de9a6,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-18T02:29:38,53.02,Lucknow,Credit,Electronics Purchase,Croma,146a74f3-00d2-4392-87e3-cf8ae6c0bdee,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-18T23:52:10,13.78,Ahmedabad,Credit,Home Improvement,IKEA,3326254a-add5-4a6d-96f2-c8541fc876b5,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-19T02:46:18,6.02,Lucknow,Debit,Fuel Expense,Indian Oil,1698f608-eef7-4787-8ed0-90a57e799d1f,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-19T04:02:15,5.39,London,Debit,Utility Bill Payment,Paytm,d9d9cc19-dfda-4f5b-b171-9ba365d6fde3,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-19T05:27:59,81.36,Sydney,Credit,Investment,Zerodha,b291cf38-d379-4dfe-a567-c8e9046f80f0,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-20T03:13:41,88.22,Chennai,Debit,Restaurant Dining,Zomato,d95bd8c2-1f0c-447c-a07a-08d4ffd365cb,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-20T14:04:19,41.25,Delhi,Debit,Home Improvement,IKEA,860b1e7c-e5e7-48ae-950d-d38951490019,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-22T10:06:11,25.22,Delhi,Debit,Travel Expense,IRCTC,18f9ec5b-072f-4e73-8a62-f066ed6f5eae,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-22T15:22:13,62.93,Sydney,Debit,Hotel Booking,OYO,844273f7-86cf-43a4-b6f6-ab96e7377746,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-22T22:03:09,227.76,Mumbai,Debit,Jewelry Purchase,Tanishq,04f893da-c60b-42d0-811b-e06f6602508b,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-22T22:39:51,16.8,Kolkata,Credit,Hotel Booking,OYO,a739410c-29f7-43d9-ba23-d2d577ed0e3a,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-23T07:18:32,31.49,Hyderabad,Debit,Home Improvement,IKEA,8436cee4-9fce-49d2-be84-ba99c2cce07c,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-23T21:39:37,54.72,Mumbai,Debit,Salary Credit,Company Pvt Ltd,353f4460-f51e-4b00-8581-c74794dd0512,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-24T05:42:43,48.78,Lucknow,Credit,Flight Ticket,SpiceJet,4b471947-1b20-47ff-a5ad-5e22c8b3e26e,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-25T02:22:42,3.12,Delhi,Debit,Online Purchase,Amazon,4d4acea0-485e-409c-8902-5c6f1d76d2e0,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-25T21:30:11,57.17,Hyderabad,Debit,Grocery Shopping,Big Bazaar,63c5069d-48e3-4744-88b5-dda1871e3071,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-26T10:34:31,48.44,Kolkata,Debit,Investment,Zerodha,c2b40bd5-bbff-4aea-86a2-c3b99d576742,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-26T14:17:14,71.23,Ahmedabad,Credit,Gift Purchase,Archies,c29bd914-c09d-4e23-b660-50cee8fd2287,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-26T21:00:03,35.75,Hyderabad,Debit,Salary Credit,Company Pvt Ltd,3fb566b4-a07e-4cfa-a94e-977a809add4c,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-26T22:30:11,71.73,Bangalore,Credit,Credit Card Bill Payment,SBI,28ae1686-862a-4ee6-add0-52740f946b4d,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-27T07:28:35,31.81,Jaipur,Debit,Medical Expense,Apollo,3255ebab-283b-4590-abca-e47bf783c8f5,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-27T08:44:51,7.08,Delhi,Debit,Medical Expense,Apollo,09b8a213-159a-434d-9a66-dac0c307242b,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-27T09:32:36,47.15,London,Credit,Travel Expense,IRCTC,5dc5e635-d92c-4cbd-a68e-da953cfb8e4f,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-29T02:47:19,21.23,Ahmedabad,Credit,Grocery Shopping,Big Bazaar,0290e75f-8108-4760-b400-4546a8d453a5,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-29T08:44:13,17.89,Paris,Credit,Entertainment,BookMyShow,525e1ab1-535b-492e-a88e-5c8736a80dbc,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-29T11:19:10,90.61,Delhi,Credit,Jewelry Purchase,Tanishq,29909d26-000d-43ec-84ac-58397ed49929,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-04-29T15:36:56,16.53,Paris,Debit,Grocery Shopping,Big Bazaar,3f91357b-4291-4f16-9fc3-e961b2b39891,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-05-01T18:03:24,11.66,Lucknow,Credit,Home Improvement,IKEA,98dd4600-11f8-4caf-8c32-bfbdc243890d,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-05-02T05:38:44,28.33,Bangalore,Credit,Education Expense,Coursera,8991b37f-341a-4742-b2cd-159ae8d024a8,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-05-02T10:00:11,35.87,Kolkata,Credit,Investment,Zerodha,e14ca787-6b0e-495f-8ace-bbc09309abb5,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-05-02T16:14:26,31.19,Kolkata,Debit,Education Expense,Coursera,484e81cb-533f-42d7-969a-a48d6923b4d7,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-05-02T18:05:42,113.08,Kolkata,Credit,Grocery Shopping,Big Bazaar,c492b949-e31d-42a3-9e63-91576619bbd5,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-05-02T21:49:25,12.31,Singapore,Credit,Entertainment,BookMyShow,a66e3dc6-f9c5-4e41-a5ad-78bea16dfcc2,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-05-02T22:33:16,96.62,Bangalore,Debit,Hotel Booking,OYO,e36e2e1d-cc23-4961-ad1e-1b47a47631da,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-05-03T04:56:23,36.69,Delhi,Credit,Entertainment,BookMyShow,8a5299d1-ecd2-4459-a9e6-97e80592b6d6,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-05-03T14:20:10,18.83,Hyderabad,Credit,Online Purchase,Amazon,9aad7ecd-f1d7-45c3-b643-36b9e14c0533,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-05-03T14:54:35,5.21,Lucknow,Debit,Home Improvement,IKEA,e53302e9-e6b5-479d-bf62-6e311a9bd5a1,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-05-04T04:48:00,25.78,Ahmedabad,Debit,Clothing Purchase,H&M,eee411ef-b824-45be-af15-4ab7e681add5,Success,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-05-04T11:30:04,13.99,Lucknow,Debit,Investment,Zerodha,61476909-4b9e-4155-bc66-1396410b9fdf,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-05-04T22:46:04,9.22,Jaipur,Debit,Restaurant Dining,Zomato,2827f1e1-8e29-4c6c-8917-97299365fe30,Failed,India,True,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2020-05-04T23:38:27,58.74,Chennai,Debit,Utility Bill Payment,Paytm,cf5acbc4-5338-44cf-a61e-3c85d65d6bd3,Failed,India,True,train
